IslandCode,IslandName,SiteCode,SiteName,ScientificName,CommonName,SurveyYear,ReserveStatus,Reference,Mean_Biomass,Mean_Density,Date,SiteNumber,ReserveYear
SB,Santa Barbara,CAT,Cat Canyon,Tegula regina,queen tegula,2015,Outside,TRUE,2.3681455187724634,0.0833,2015-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tegula regina,queen tegula,2016,Outside,TRUE,1.0047184558605085,0.0417,2016-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tegula regina,queen tegula,2017,Outside,TRUE,0.6805522839024631,0.0417,2017-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tegula regina,queen tegula,2018,Outside,TRUE,0.12760188480148135,0.0417,2018-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tegula regina,queen tegula,2019,Outside,TRUE,0,0,2019-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1986,Outside,TRUE,9.827462974044553e-4,0.0014,1986-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1987,Outside,TRUE,0.25008906010794096,0.0042,1987-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1988,Outside,TRUE,0.3709627318851469,0.0028,1988-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1989,Outside,TRUE,0,0,1989-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1990,Outside,TRUE,0,0,1990-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1991,Outside,TRUE,9.827462974044553e-4,0.0014,1991-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1992,Outside,TRUE,9.827462974044553e-4,0.0014,1992-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1993,Outside,TRUE,0,0,1993-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1994,Outside,TRUE,9.827462974044553e-4,0.0014,1994-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1995,Outside,TRUE,9.827462974044553e-4,0.0014,1995-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1996,Outside,TRUE,0,0,1996-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1997,Outside,TRUE,9.827462974044553e-4,0.0014,1997-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1998,Outside,TRUE,0,0,1998-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,1999,Outside,TRUE,9.827462974044553e-4,0.0014,1999-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2000,Outside,TRUE,0,0,2000-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2001,Outside,TRUE,9.827462974044553e-4,0.0014,2001-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2002,Outside,TRUE,0,0,2002-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2003,Outside,TRUE,0,0,2003-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2004,Outside,TRUE,0,0,2004-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2005,Outside,TRUE,0.07654819670156528,0.0014,2005-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2006,Outside,TRUE,0.018246491981289012,5e-4,2006-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2007,Outside,TRUE,0,0,2007-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2008,Outside,TRUE,0.003930985189617821,0.0028,2008-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2009,Outside,TRUE,0,0,2009-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2010,Outside,TRUE,0,0,2010-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2011,Outside,TRUE,0.21419944527177134,0.0083,2011-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2012,Outside,TRUE,0.12767137007879534,0.0069,2012-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2013,Outside,TRUE,0.06912030583934652,0.0014,2013-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2014,Outside,TRUE,0.12147984072658197,0.0028,2014-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2015,Outside,TRUE,0.015796613092577388,0.0015,2015-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2016,Outside,TRUE,0,0,2016-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2017,Outside,TRUE,0.023672609809015404,5e-4,2017-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2018,Outside,TRUE,0.024859773315254567,5e-4,2018-01-01,16,Outside
SB,Santa Barbara,CAT,Cat Canyon,Tethya aurantia,orange puffball sponge,2019,Outside,TRUE,0,0,2019-01-01,16,Outside
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1983,Inside,TRUE,0.021278795449216747,0.0075,1983-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1984,Inside,TRUE,0.00945724242187411,0.005,1984-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1985,Inside,TRUE,0.9895075495953582,0.0083,1985-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1986,Inside,TRUE,2.2185921636060417,0.0083,1986-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1987,Inside,TRUE,0.8695762980372354,0.0045,1987-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1988,Inside,TRUE,0.011863164893998883,0.0056,1988-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1989,Inside,TRUE,0.9978274714808737,0.0042,1989-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1990,Inside,TRUE,0.0066730302528743715,0.0042,1990-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1991,Inside,TRUE,7.414478058749302e-4,0.0014,1991-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1992,Inside,TRUE,7.414478058749302e-4,0.0014,1992-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1993,Inside,TRUE,0.0029657912234997206,0.0028,1993-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1994,Inside,TRUE,7.414478058749302e-4,0.0014,1994-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1995,Inside,TRUE,0.0066730302528743715,0.0042,1995-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1996,Inside,TRUE,0.018010372468217056,0.0069,1996-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1997,Inside,TRUE,0.0066730302528743715,0.0042,1997-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1998,Inside,TRUE,0.018010372468217056,0.0069,1998-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,1999,Inside,TRUE,0.011863164893998883,0.0056,1999-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2000,Inside,TRUE,0.18643629420785748,0.0222,2000-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2001,Inside,TRUE,0.018010372468217056,0.0069,2001-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2002,Inside,TRUE,0.6760281733861772,0.0028,2002-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2003,Inside,TRUE,1.5298425360834782,0.0042,2003-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2004,Inside,TRUE,0.018010372468217056,0.0069,2004-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2005,Inside,TRUE,2.2823099237058773,0.0056,2005-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2006,Inside,TRUE,14.198586617908083,0.0167,2006-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2007,Inside,TRUE,2.105771163964853,0.0097,2007-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2008,Inside,TRUE,3.0897431103105357,0.0083,2008-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2009,Inside,TRUE,4.54999502248993,0.0111,2009-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2010,Inside,TRUE,1.3658137066130938,0.0069,2010-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2011,Inside,TRUE,6.472804276114537,0.0097,2011-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2012,Inside,TRUE,0.6101080614153982,0.0014,2012-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2013,Inside,TRUE,1.8646692458417564,0.0042,2013-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2014,Inside,TRUE,3.569049270333566,0.0083,2014-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2015,Inside,TRUE,3.7892177376246328,0.0222,2015-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2016,Inside,TRUE,1.4255420257910039,0.0097,2016-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2017,Inside,TRUE,4.8331002114581105,0.0222,2017-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2018,Inside,TRUE,2.7422978097335524,0.0403,2018-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Crassedoma giganteum,rock scallop,2019,Inside,TRUE,5.965714438472652,0.0792,2019-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1983,Inside,TRUE,0,0,1983-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1984,Inside,TRUE,0,0,1984-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1985,Inside,TRUE,0,0,1985-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1986,Inside,TRUE,0,0,1986-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1987,Inside,TRUE,0,0,1987-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1988,Inside,TRUE,0,0,1988-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1989,Inside,TRUE,0,0,1989-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1990,Inside,TRUE,0,0,1990-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1991,Inside,TRUE,0,0,1991-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1992,Inside,TRUE,0,0,1992-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1993,Inside,TRUE,0,0,1993-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1994,Inside,TRUE,0,0,1994-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1995,Inside,TRUE,0,0,1995-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1996,Inside,TRUE,0,0,1996-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1997,Inside,TRUE,0,0,1997-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1998,Inside,TRUE,0,0,1998-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,1999,Inside,TRUE,0,0,1999-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2000,Inside,TRUE,0,0,2000-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2001,Inside,TRUE,0,0,2001-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2002,Inside,TRUE,0,0,2002-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2003,Inside,TRUE,0,0,2003-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2004,Inside,TRUE,0,0,2004-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2005,Inside,TRUE,0,0,2005-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2006,Inside,TRUE,0,0,2006-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2007,Inside,TRUE,0,0,2007-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2008,Inside,TRUE,0,0,2008-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2009,Inside,TRUE,0,0,2009-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2010,Inside,TRUE,0,0,2010-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2011,Inside,TRUE,0,0,2011-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2012,Inside,TRUE,0,0,2012-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2013,Inside,TRUE,0,0,2013-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2014,Inside,TRUE,0,0,2014-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2015,Inside,TRUE,0,0,2015-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2016,Inside,TRUE,0,0,2016-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2017,Inside,TRUE,0,0,2017-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2018,Inside,TRUE,0,0,2018-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Haliotis rufescens,red abalone,2019,Inside,TRUE,0,0,2019-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1983,Inside,TRUE,0,0,1983-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1984,Inside,TRUE,0,0,1984-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1985,Inside,TRUE,0.8033918871326008,0.0083,1985-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1986,Inside,TRUE,0.06658611527933361,0.0014,1986-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1987,Inside,TRUE,0.22281474498998038,0.0014,1987-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1988,Inside,TRUE,0.0022637695475845937,0.0028,1988-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1989,Inside,TRUE,0.3607395299952105,0.002,1989-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1990,Inside,TRUE,0,0,1990-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1991,Inside,TRUE,5.659423868961484e-4,0.0014,1991-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1992,Inside,TRUE,0,0,1992-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1993,Inside,TRUE,0,0,1993-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1994,Inside,TRUE,5.659423868961484e-4,0.0014,1994-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1995,Inside,TRUE,0.0022637695475845937,0.0028,1995-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1996,Inside,TRUE,0,0,1996-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1997,Inside,TRUE,0,0,1997-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1998,Inside,TRUE,0.807757161886172,0.0028,1998-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,1999,Inside,TRUE,0,0,1999-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2000,Inside,TRUE,0,0,2000-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2001,Inside,TRUE,0.009055078190338375,0.0056,2001-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2002,Inside,TRUE,0,0,2002-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2003,Inside,TRUE,0.005093481482065335,0.0042,2003-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2004,Inside,TRUE,5.659423868961484e-4,0.0014,2004-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2005,Inside,TRUE,0,0,2005-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2006,Inside,TRUE,0,0,2006-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2007,Inside,TRUE,0,0,2007-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2008,Inside,TRUE,0.021267201735679073,0.001,2008-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2009,Inside,TRUE,5.659423868961484e-4,0.0014,2009-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2010,Inside,TRUE,0,0,2010-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2011,Inside,TRUE,0,0,2011-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2012,Inside,TRUE,0,0,2012-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2013,Inside,TRUE,0.0022637695475845937,0.0028,2013-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2014,Inside,TRUE,0.5201918510115697,0.0069,2014-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2015,Inside,TRUE,0.4461180874546379,0.0028,2015-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2016,Inside,TRUE,0.5311571035411751,0.0028,2016-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2017,Inside,TRUE,1.3206489221215292,0.0153,2017-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2018,Inside,TRUE,0.12898562250076556,0.0042,2018-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Kelletia kelletii,Kellet's whelk,2019,Inside,TRUE,0.16507798856985723,0.0028,2019-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2003,Inside,TRUE,0,0,2003-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2004,Inside,TRUE,0,0,2004-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2005,Inside,TRUE,0.07111797155672223,0.004,2005-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2006,Inside,TRUE,1.4575203214013734,0.0417,2006-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2007,Inside,TRUE,1.7905306448518452,0.0417,2007-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2008,Inside,TRUE,0.08568646955504126,0.0025,2008-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2009,Inside,TRUE,0.08341998341439961,0.0025,2009-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2010,Inside,TRUE,0.01509740436952447,5e-4,2010-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2011,Inside,TRUE,0.012425563918895816,5e-4,2011-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2012,Inside,TRUE,0.06475219973859866,0.0417,2012-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2013,Inside,TRUE,0,0,2013-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2014,Inside,TRUE,0.02660279289362047,5e-4,2014-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2015,Inside,TRUE,0.01811454267106642,5e-4,2015-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2016,Inside,TRUE,0,0,2016-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2017,Inside,TRUE,0,0,2017-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2018,Inside,TRUE,0,0,2018-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lithopoma gibberosa,red turban snail,2019,Inside,TRUE,0,0,2019-01-01,14,2003
SB,Santa Barbara,SESL,SE Sea Lion Rookery,Lytechinus anamesus,white sea urchin,1983,Inside,TRUE,0.0013729864815969597,0.0825,1983-01-01,14,2003
