IslandCode,IslandName,SiteCode,SiteName,ScientificName,SurveyYear,Mean_Density,ReserveStatus,Reference,Old_New_Comp,ReserveYear
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1988,0.075,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pisaster giganteus,1988,0.025,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1988,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1988,0.7,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1988,46.55,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1988,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1989,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1989,1.95,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1989,0.275,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1989,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1989,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1989,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Macrocystis pyrifera,1989,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1989,3.7,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1989,0.975,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1989,0.025,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pisaster giganteus,1989,0.025,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1989,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1989,2.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1989,56,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1989,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1990,0.625,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Macrocystis pyrifera,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1990,1.55,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1990,0.475,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1990,0.025,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pisaster giganteus,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1990,1.35,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1990,52.3,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1990,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1991,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1991,1.325,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1991,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1991,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1991,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1991,0.075,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Macrocystis pyrifera,1991,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1991,1.1,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1991,0.2,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1991,0.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pisaster giganteus,1991,0.025,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1991,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1991,0.4,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1991,56.375,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1991,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1992,0.05,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1992,0.65,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1992,0.05,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1992,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1992,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1992,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Macrocystis pyrifera,1992,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1992,0.725,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1992,0.775,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1992,0.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pisaster giganteus,1992,0.025,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1992,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1992,0.9,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1992,42.95,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1992,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1993,0.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1993,0.825,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1993,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1993,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1993,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1993,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Macrocystis pyrifera,1993,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1993,1.225,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1993,0.625,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1993,0.175,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pisaster giganteus,1993,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1993,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1993,0.35,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1993,41.55,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1993,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1994,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1994,0.75,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1994,0.175,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1994,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1994,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1994,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Macrocystis pyrifera,1994,0.85,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1994,1.275,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1994,0.4,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1994,0.15,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pisaster giganteus,1994,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1994,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1994,0.6,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1994,37.775,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1994,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1995,0.075,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1995,0.575,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1995,0.025,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1995,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1995,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1995,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Macrocystis pyrifera,1995,0.3,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1995,3.375,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1995,0.225,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1995,0.325,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pisaster giganteus,1995,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1995,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1995,1.575,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1995,47.825,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1995,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1996,0.0417,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,1996,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1996,1.4167,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1996,0.0417,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1996,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1996,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1996,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1996,3.6667,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1996,0.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1996,0.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1996,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1996,1.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1996,54.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1996,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1997,0.4583,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,1997,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1997,1.2917,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1997,0.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1997,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1997,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1997,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1997,2.7917,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1997,0.2917,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1997,0.3333,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1997,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1997,1.2917,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1997,47.6667,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1997,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1998,0.4167,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,1998,0.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1998,0.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1998,0.2083,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1998,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1998,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1998,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1998,2.5833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1998,0.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1998,0.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1998,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1998,1.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1998,30,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1998,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,1999,0.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,1999,0.0417,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,1999,0.4583,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,1999,0.4167,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,1999,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,1999,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,1999,0.1667,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,1999,5.4167,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,1999,0.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,1999,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,1999,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,1999,1.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,1999,27.4167,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,1999,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,2000,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,2000,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,2000,1.2083,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,2000,0.2083,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,2000,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,2000,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,2000,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,2000,12.3333,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,2000,0.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,2000,0.1667,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,2000,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,2000,2.8333,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,2000,103.4583,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,2000,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,2001,0.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,2001,0.0417,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,2001,1.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,2001,0.875,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,2001,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,2001,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,2001,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,2001,7.625,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,2001,0.0417,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,2001,1.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,2001,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,2001,4.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,2001,102.8333,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,2001,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,2002,0.0417,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,2002,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,2002,1.625,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,2002,0.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,2002,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,2002,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,2002,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,2002,1.875,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,2002,0.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,2002,0.625,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,2002,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,2002,2.7917,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,2002,85.875,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,2002,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,2003,0.0833,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,2003,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,2003,2.9167,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Cypraea spadicea,2003,0.2917,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Eisenia arborea,2003,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Laminaria farlowii,2003,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lithopoma gibberosa,2003,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Lythrypnus dalli,2003,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Megastraea undosa,2003,0.25,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Parastichopus parvimensis,2003,0.2083,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Patiria miniata,2003,0.5,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Pterygophora californica,2003,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus franciscanus,2003,3.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Strongylocentrotus purpuratus,2003,73.125,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Styela montereyensis,2003,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Alloclinus holderi,2004,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Centrostephanus coronatus,2004,0,Inside,TRUE,TRUE,2003
SC,Santa Cruz Island,SA,Scorpion Anchorage,Coryphopterus nicholsi,2004,3.0417,Inside,TRUE,TRUE,2003
