IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Artedius corallinus,Atherinops affinis,Caulolatilus princeps,Cephaloscyllium ventriosum,Chromis punctipinnis,Embiotoca jacksoni,Embiotoca lateralis,Gibbonsia,Girella nigricans,Gymnothorax mordax,Halichoeres semicinctus,Heterodontus francisci,Heterostichus rostratus,Hypsypops rubicundus,Lythrypnus zebra,Medialuna californiensis,Myliobatis californica,Ophiodon elongatus,Orthonopias triacis,Oxyjulis californica,Oxylebius pictus,Paralabrax clathratus,Phanerodon furcatus,Rhacochilus toxotes,Rhacochilus vacca,Sardinops sagax,Scomber japonicus,Scorpaena guttata,Scorpaenichthys marmoratus,Sebastes atrovirens,Sebastes atrovirens/carnatus/caurinus/chrysomelas,Sebastes carnatus,Sebastes caurinus,Sebastes chrysomelas,Sebastes miniatus,Sebastes mystinus,Sebastes semicinctus,Sebastes serranoides,Sebastes serranoides/flavidus,Sebastes serriceps,Semicossyphus pulcher,Seriola lalandi,Trachurus symmetricus,Brachyistius frenatus,Mola mola,Sebastes auriculatus ,Sebastes chrysomelas/carnatus,Sebastes dallii,Sebastes saxicola,Sphyraena argentea,Stereolepis gigas,Artedius harringtoni,Atractoscion nobilis,Aulorhynchus flavidus,Citharichthys stigmaeus,Cymatogaster aggregata,Embiotocidae,Hypsurus caryi,larval fish spp.,Leiocottus hirundo,Phanerodon spp.,Pleuronichthys coenosus,Sebastes diploproa,Sebastes paucispinis,Apogon atricaudus,Gibbonsia elegans,Sebastes rastrelliger,Azurina hirundo,"baitfish, unidentified",Cottidae,Paralichthys californicus,Rathbunella hypoplecta,Neoclinus,Neoclinus stephensae,Squatina californica,Bathymasteridae,Triakis semifasciata,Hyperprosopon argenteum,Phanerodon atripes,Sebastes melanops,Anisotremus davidsonii,Neoclinus blanchardi,Paralabrax nebulifer,Porichthys notatus,Sarda chiliensis,Neoclinus uninotatus,Hermosilla azurea,Platyrhinoidis triseriata,Anarrhichthys ocellatus,Gobiesox,Hexagrammos decagrammus,Sebastes pinniger,Galeorhinus galeus,Gibbonsia montereyensis,Notorynchus cepedianus,Sebastes rosaceus,Stichaeidae,Citharichthys
SC,Santa Cruz Island,PP,Potato Pasture,2011,Inside,1,0,2,0,67.33333333333333,12.833333333333334,0,0,9.166666666666666,0,1,0,0,3.8333333333333335,0,12.6,0,2.2,2,7.083333333333333,27.833333333333332,11.166666666666666,0,3.6666666666666665,2.5833333333333335,0,0,0,1.5,0,2,1.4,1.5,0,0,5.666666666666667,0,1.3333333333333333,0,0.9166666666666666,3.2222222222222223,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2012,Inside,0,0,2.3333333333333335,0,302.8333333333333,23,0,0,15,1,1,1.6666666666666667,0,7.666666666666667,1.5,2.6666666666666665,0,0,0,41.333333333333336,24.666666666666668,15,0,2.6666666666666665,0.3333333333333333,0,0,1,1,0.5,1,1.5,3.5,5,0,29.5,0,6,0,1.3333333333333333,6.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2013,Inside,1,0,0,0,80.5,14.1,0,0,6.2,0,0.3333333333333333,0,0,6.8,2,3.5,0,1,0,22.1,18,14.8,0,3.8,2.7,0,0,0,1,1.2,0,2.75,1.5,3,0,81.6,0,2.4,9,2.1,3,0,0,0,0,3,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2014,Inside,0,0,0,0,175.5,24.5,0.1,0,13,0,0.8,1,1.8,5.9,2,5.2,1,0,0,55.3,10.8,22.7,0,1.6,3.7,0,0,0,0,6.7,0,1.5,1.5,1.75,0,23.5,0,14.6,0.6,0.6,2.466666666666667,0,0,26.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2015,Inside,0,0,0,0,774.5,8.625,0.125,0,6.75,0,11,1,2.2,6.375,1,3.75,0,0,0,84.5,0.25,42.625,0,1.75,1.625,0,0,1,0,0.375,0,1,0,0,0,0.5,0,4.25,0.75,1.375,5,0,0,7.5,0,2,1,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2016,Inside,0,0,0,0,482.4,7.9,0.1,0,6.2,0,20.733333333333334,0,0,9.1,1,9,1,0,0,124.7,1.2,36.8,0,2.3333333333333335,3.1,0,0,1,0,0.6,0,1,0,1,0,2,0,3.8,0.2,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2017,Inside,0,225,4.5,0,34,12.375,0,0,3.25,0,14.25,0,3.2,8.75,1,5.333333333333333,0,0,0,15.375,1.25,35.75,0,2.6666666666666665,1.375,0,0,0,0,3.625,0,0,0,1,0,0.125,0,8.75,1,0.25,6.166666666666667,0,0,15,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2018,Inside,0,25,0,0,16.6,6,0,3,6.2,0,7.4,0,3.8,6.8,0,1.6,1,0,0,27.8,1.4,20.7,0,0,1.8,0,0,0,0,4.6,0,3,0,0,0,0,0,1.6,0,0.2,7.866666666666666,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PP,Potato Pasture,2019,Inside,0,0,0,0,15.875,1.75,0,1,1.5,0,3.0833333333333335,1,0,4.333333333333333,3,8.5,0,0,0,15.125,0,14.75,0,1.5,0,0,0,0,0,0.25,0,1,0,0,0,0,0,2.5,0,0,3.4166666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2005,Outside,1,0,0,0,179.66666666666666,0.4,0,0,3.5,0,4.4,0,0,3.3,0,7.2,1,0,0,32.9,9.8,8.7,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2006,Outside,0,0,5,0,35.5,0.25,0,0,3,0,4,0,0,3.25,3,8.5,0,0,0,47.5,7,12.25,0,0,0.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2007,Outside,0,0,1.5,0,20,0.6666666666666666,0,0,0.5,0,2.2222222222222223,0,0,2.6666666666666665,0,2.3333333333333335,0,0,0,35.5,5,3.1666666666666665,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2008,Outside,2,0,2,0,60.5,0.6666666666666666,0,0,0.8333333333333334,1,0.5555555555555556,0,0,2.3333333333333335,1,3.6666666666666665,0,0,1,17.166666666666668,18,4.833333333333333,0,0,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,2.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2009,Outside,2,0,2,0,0.625,0,0,0,0.75,0,1,0,0,2.25,0,0,0,0,0,38.125,21.25,4.5,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0.375,3.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2010,Outside,0,0,4,0,402.875,1.75,0,0,3,0,1.0833333333333333,0,0,3,0,3.5,0,0,2,62.125,40.75,5,0,0,2,0,0,0,2,0,1,0,0,0,1,84.25,0,0,0.75,0.625,4.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2011,Outside,0,0,0,0,79,1.25,0,0,2,0,0,0,0,0.625,0,3,3,0,0,64.75,40.25,2.75,0,0,3,0,0,0,2,0,2.3333333333333335,0,0,0,1,0.625,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2012,Outside,0,40,4.666666666666667,0,164.66666666666666,1.1666666666666667,0,0,2.6666666666666665,1,0.1111111111111111,0,0,3.1666666666666665,1,8,0,0,2,24.666666666666668,15,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,5.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2013,Outside,1,0,0,0,90.75,2,0,0,7,0,0.16666666666666666,0,0,2.5833333333333335,0,10,0,0,1,82.66666666666667,22.833333333333332,2.6666666666666665,0,0,0.6666666666666666,0,0,0,1,0,2.75,2,0,0,1.75,48,0,0,0,0.16666666666666666,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2014,Outside,0,0,1,0,303.7,3,0,0,19,1,0.7333333333333333,0,1,3.5,2,9,0,0,0,259.9,9.2,19.3,0,0,0.8,0,0,0,1,0,0,0,0,0,0,3.5,0,0,0,0.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2015,Outside,0,0,2.5,0,1022.7,1,0.1,0,13.4,0,15.733333333333333,1,0,3.2,10,38.6,0,0,0,55,4.2,15.2,0,0,4.3,0,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0.2,4.066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2016,Outside,0,0,10,0,362.375,0.625,0,0,4.75,1,80.16666666666667,1,0,5,1,18,0,0,0,98.5,2.25,23.625,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.916666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2017,Outside,0,0,4.75,0,286.375,1.25,0,1,0.75,1.5,25.25,0,0,1.875,0,17.75,0,0,0,11.375,2.25,11.875,0,0,2.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2018,Outside,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.6,0,4,0,0,0,0,0.2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,PRF,Pedro Reef,2019,Outside,0,0,0,0,0.5,0,0,0,5.333333333333333,1,0,1,0,1.6666666666666667,0,2.5,0,0,0,0,0,11.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2005,Inside,0,0,0,0,71.66666666666667,21.833333333333332,0,0,5.166666666666667,0,4,2,1,4.333333333333333,0,1,1,0,0,52.5,9.666666666666666,9.833333333333334,0,1.5,3.6666666666666665,0,0,0,0,0.6666666666666666,0,0,0,2,0,0,0,2,0,0.5,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2006,Inside,0,0,0,0,88,11.5,0,0,3.1,0,1.3846153846153846,1,4.666666666666667,4.9,0,3.6,0,0,0,51,8.6,11.5,0,0,3.5,0,0,0,1.3333333333333333,0.6,0,1,0,2.5,0,0,0,1,0,0.4,0.9333333333333333,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2007,Inside,0,0,0,0,63.5,12.625,0,0,9.375,0,3,1,1,2,0,1,0,0,0,80.625,9,15.375,0,0,0.625,0,0,0,0,5,0,0,0,2.6666666666666665,0,0,0,1,0,1,0.75,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2008,Inside,0,0,3,0,8.75,7.375,0,0,0,0,2.6666666666666665,2,1,3.5,0,1.3333333333333333,1,0,0,18.625,11.75,10.875,0,0,0.75,0,0,0,0,4.625,7,1,1,1,0,0,0,1.25,0,0.25,0.25,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2009,Inside,1,0,0,0,167.9,13.1,0,0,26.4,0,2,1.3333333333333333,1.3333333333333333,4.2,1,0,1,0,0,44.6,18.8,11.5,1,1.5,2.1,0,0,0,0,1.6,0,0,0,2.2,0,0,0,0,0,0.6,3,0,0,22,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,1.6666666666666667,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2010,Inside,0,0,0,0,20.5,4,0,0,0,0,0.3333333333333333,1.3333333333333333,0,2.25,1,1,1,0,0,21,21.5,4.5,0,0,0.125,0,0,0,0,2.125,0,0,0,0,0,13.125,0,0,0.75,0.25,1.5833333333333333,0,0,1,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2011,Inside,1,0,0,0,63.3,9,0,0,12.2,0,0.5333333333333333,1,0,3.4,0,0,1,0,1,7.7,21.6,6,0,1.5,1.4,0,0,1,0,2.6,0,0,0,1.6,0,2.2,0,1.8,0.4,0.4,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2012,Inside,0,0,0,0,76.16666666666667,16.5,0,0,2.6666666666666665,0,0,2,0,3.3333333333333335,1,2.6666666666666665,0,0,0,13.833333333333334,16.666666666666668,10.833333333333334,0,1,0,0,0,0,0,1.5,0,0,0,2.3333333333333335,0,2,0,0,0,0.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2013,Inside,1,0,0,0,103.7,9.8,0,0,2.4,0,0.6666666666666666,1,0,3.6,0,0,0,0,0,25.3,24.6,8.2,0,1,1.9,0,0,0,0,0.9,1,0,0,2,0,99.4,0,1.8,122.2,0.2,1.1333333333333333,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2014,Inside,0,0,0,0,63.3,23.9,1.1,0,11.8,0,1.6,1.5,1,6.3,1,3.2,1,0,1,35.1,11.2,17.6,0,3,4.9,0,0,0,0,3.8,0,0,0,1.8,0,15.7,0,7.8,5.6,0.7,1.2666666666666666,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,4.4,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2015,Inside,0,0,0,0,207.875,37,0.25,0,21.25,1,34.416666666666664,0,1.25,8.5,1.5,29.75,0,0,0,123.25,1.5,41.125,6.75,1,1.375,0,0,1,0,0.875,0,0,0,1.5,0,0.125,0,1.25,1,0.5,3.75,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2016,Inside,0,295.3333333333333,0,0,102.625,12.625,0,2,7.75,1,17.833333333333332,0,0,8,0,2,1,0,0,5.625,1,28.125,0,2.3333333333333335,4,0,0,1,0,1.625,0,0,0,1,0,0,0,5,5,0.375,7.416666666666667,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2017,Inside,1,432.5,0,0,13.625,28.375,0.125,1.6666666666666667,0,0,9.583333333333334,0,1.25,11.5,1,1,0,0,0,11,0.75,17.25,2,0,2.625,0,0,0,0,6.25,1,0,0,1,0,0,0,2,0.75,0.125,5.583333333333333,0,0,10,0,0,0,0,0,0,0,0,0,0,0,26.75,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2018,Inside,0,45.5,0,0,9.8,11.1,0.2,1.25,0.6,0,6.2,0,10,7,0,8.4,0,0,0,22.5,0.4,36.4,0,0,1.6,0,0,0,0,1.3,0,0,0,1,0,0,0,0,0,0.2,3.6666666666666665,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,Santa Cruz Island,SA,Scorpion Anchorage,2019,Inside,0,0,0,0,131.66666666666666,9.5,0,0,7.666666666666667,0,6.777777777777778,0,1,5.444444444444445,0,0,1,0,0,10.833333333333334,0,78.83333333333333,0,1,0,0,0,0,0,1.3333333333333333,0,0,0,1,0,0,0,7.666666666666667,0,0.3333333333333333,5.555555555555555,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2005,Outside,1,21,0,0,5.625,3.25,9.875,0,0,0,0,0,1,0,0,0,0,1.5,2.3333333333333335,13.875,30,0,0,0,4.625,0,0,0,1,2.125,1,1.6666666666666667,1,3.75,1,7.25,0,1.5,0,0.5,1.6666666666666667,0,60,13.333333333333334,0,0,0,0,0,0,0,0,0,11.5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2006,Outside,0,0,0,0,0,3.5,15.625,0,0,0,0,0,0,0,0,0,0,2.25,0,1.625,14.75,0,0,0,0.625,0,0,0,1,2.75,0,0,1,2.3333333333333335,1.5,12.125,0,2.25,0,0.25,2.0833333333333335,0,0,3.6666666666666665,0,0,0,0,0,0,0,0,0,14,0,0,8.5,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2007,Outside,0,0,0,0,4,2.25,2,1,0.25,0,0,0,0,0,0,0,0,0,0,11.5,6.5,0,0,1,1.25,0,0,0,0,4,1,0,0,0,2.5,10.75,0,2.5,0,0,2.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2008,Outside,0,0,0,0,0.8333333333333334,1.3333333333333333,5.333333333333333,1,0,0,0,0,0,0,0,0,0,1.5,1,0,5,0,0,0,0.3333333333333333,0,0,0,0,1.1666666666666667,0,0,0,1.3333333333333333,1,5.666666666666667,0,0.3333333333333333,0,0,1.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2009,Outside,0,0,0,1,12,2.125,12.125,2,1.5,0,0,0,1.5,0,0,0,0,0,1,0,6.5,0,0,0,0.25,0,0,0,1,5.5,19.333333333333332,0,1,1.6666666666666667,1,12.375,0,7.75,0,0.125,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,281.75,0,0,0,0,92.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2010,Outside,2,0,0,0,1.25,6,12.25,2,0,0,0,0,0,0,0,0,0,1,1,0,22.25,0,0,2.6666666666666665,1.125,0,0,0,1,6.125,1,0,1.75,4.5,1,77.5,0,5.5,29,0.625,3.75,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2011,Outside,0,0,0,0,4.125,3.625,14.125,1,0.5,1,0,0,0,0,0,0,0,1.5,0,2,13.75,0,0,1,1.375,0,0,0,1,8.25,3,1,1,4.75,1.75,40.25,0,10.5,0.5,0.25,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,33.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2012,Outside,1.5,0,0,0,0.125,1.875,7.5,1,0,0,0,0,0,0,0,0,0,1.25,3,0,8.75,0,0,0,0.25,0,0,0,1,13.875,0,1.5,0,6.5,1,75.375,0,7,0,1.375,2.4166666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.333333333333334,0,0,0,0,0,0,0,0,1.25,0,1,0,0,0,0,0,0,0
