IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,island_kelpfish,Aplysia_californica,articulated_coralline_algae,Astrangia_lajollaensis,Balanophyllia_elegans,Bryozoa,Centrostephanus_coronatus,Chlorophyta,Corynactis_californicus,blackeye_goby,Cryptochiton_stelleri,Cypraea_spadicea,Cystoseira,Desmarestia,Diaperoecia_californica,Diopatra_ornata,Eisenia_arborea,encrusting_coralline_algae,Gelidium,Gigartina,Haliotis_assimilis,Haliotis_corrugata,Haliotis_fulgens,Haliotis_sorenseni,Laminaria_farlowii,blue_banded_goby,Miscellaneous_Invertebrates_excluding_Ophiothrix_spiculata,Ophiothrix_spiculata,Pachythyone_rubra,Panulirus_interruptus,Parastichopus_parvimensis,Phaeophyta,Phragmatopoma_californica,Pisaster_ochraceus,Plantae,Porifera,Pterygophora_californica,Rhodophyta,Sargassum_horneri,Serpulorbis_squamigerus,Styela_montereyensis,Stylaster_californicus,Tunicata,Urticina_lofotensis,Undaria_pinnatifida,bat_ray,brown_rockfish,c_o_turbot,copper_rockfish,coralline_sculpin,crevice_kelpfish,fringehead_spp.,giant_kelpfish,gopher_rockfish,jack_mackerel,kelp_surfperch,kelpfish_spp.,larval_fish_spp.,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,shiner_surfperch,soupfin_shark,speckled_sanddab,surfperch_spp.,swell_shark,top_smelt,tubesnout,zebra_perch,black_rockfish,bocaccio,kelp_greenling,prickleback_spp.,spotted_kelpfish,yellowtail,barred_sand_bass,California_moray_eel,grass_rockfish,horn_shark,onespot_fringehead,Pacific_barracuda,sargo,thornback_ray,yellowfin_fringehead,zebra_goby,baitfish_spp.,Pacific_mackerel,halfbanded_rockfish,white_seabass,plain_cardinalfish,giant_black_sea_bass,leopard_shark,Pacific_angel_shark,ronquil_spp.,California_halibut,stripedfin_ronquil,swallowtail_damselfish,clingfish_spp.,vermillion_rockfish,wolf_eel,broadnose_sevengill_shark,sanddab_spp.,Pacific_bonito,plainfin_midshipman,sarcastic_fringehead,walleye_surfperch,ocean_sunfish,Date,Crassedoma_giganteum,Haliotis_rufescens,Kelletia_kelletii,Lithopoma_gibberosa,Lophogorgia_chilensis,Lytechinus_anamesus,Macrocystis_pyrifera,Megastraea_undosa,Megathura_crenulata,Muricea_californica,Muricea_fruticosa,Patiria_miniata,Pisaster_giganteus,Pycnopodia_helianthoides,Strongylocentrotus_franciscanus,Strongylocentrotus_purpuratus,Tegula_regina,Tethya_aurantia,black_and_yellow_rockfish,black_surfperch,blacksmith,blue_rockfish,cabezon,California_scorpionfish,California_sheephead_female,California_sheephead_male,garibaldi,halfmoon,kelp_bass,kelp_rockfish,lingcod,ocean_whitefish,olive_rockfish,opaleye,pile_perch,rock_wrasse_female,rock_wrasse_male,rubberlip_surfperch,senorita,striped_surfperch,treefish
SC,Santa Cruz,DPM,Devil's Peak Member,2010,Outside,166.6833,5.602799999999999,0,3.5,0,10.6667,333.56669999999997,0,0,1334.0666999999999,0,83.44170000000001,0,0,1.5,0.1667,83.44170000000001,58.8333,0,0,0,0,0,0,0,0,29.8333,0,0,2.8013999999999997,833.8167,0,0,0,4.5,1,0,18.8333,0,0,0,0,4.3333,0,0,1,0,0,0,0,0,1,0,2.6666666666666665,0,0,0,0,25.25,0,13.9375,1.3333333333333333,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-01,9.586482086934566,0,0,0,20.20032372897842,0.00462601484760551,0,1.3914468005268097,78.13928152547147,1.5426283850460616,0.12165144660518024,5.238590433554978,17.406158192294914,0.4676092111995563,110.6651030502053,143.3130159345786,2.119397111075584,5.302921287869596,247.18763543555124,1793.6949446602603,11033.646510332339,253.89095822637162,1004.5076563987031,0,2809.197548230297,0,7634.0765429574985,1476.2292893828742,3429.344110079318,938.7494071682443,0,0,7.714127424217947,0,983.5460814187232,1148.8704973311974,387.03065739890985,827.5760434413542,4029.3674670572777,0,1987.71551927814
SC,Santa Cruz,DPM,Devil's Peak Member,2011,Outside,0,44.4222,0.1667,3.6667,0.1667,5.6667,333.56669999999997,0,0.5,0,0,83.44170000000001,0,0,6,0.5,458.62919999999997,64.8333,0,0,0,0,0,0,0,0,21.5,0,0.8333,0,917.0583,0.1667,0.3333,0,1.3333,1.1667,0,17.8333,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,31.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-01-01,11.2472471166325,0,0,0,11.580557383899228,2.3624343826841003e-6,0,0.4212685815040986,65.19765602798424,1.2907619706100804,0.512253697405895,8.408810620426001,16.770976721317034,2.1262050387954408,213.54363093532916,158.41716253939433,2.242964694332432,6.453145398736057,0,6504.8813312888005,20713.05646432723,583.216296742061,3270.6521560127794,0,1204.9448039212741,1316.9063091715125,7634.0765429574985,1524.94855860511,4354.213099519262,1579.0570584161742,3146.27850102984,0,42.09703879799262,0,1545.7104482783998,0,0,440.20573631796015,6219.263892446736,254.28465137106974,1709.6114507523605
SC,Santa Cruz,DPM,Devil's Peak Member,2012,Outside,83.44170000000001,25.0125,0.3333,7,0,3,0,0,0.6667,1750.875,0,166.6833,0,0,1.3333,0.5,0,58,0,0,0,0,0,0,0,0,12.1667,0.1667,0,0,416.80830000000003,0,0,90.045,0.3333,0.3333,0,4.6667,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-01,16.508377688871054,0,0,1.3396776674901154,22.84504211939258,0,0,7.1545513108440515,38.253271541482725,1.95960387183501,0,16.419089065780447,13.98794026904035,12.917480162865724,307.2423332021271,200.63763045818055,1.701018009007481,6.974700822612772,988.192241610115,10699.814245585967,27411.78936074355,22519.666496135327,0,284.47450194963744,3432.610344382412,0,19647.09263298477,1247.8228587658405,6507.394506486153,2744.0122092427932,4053.9851504129088,0,2996.9117132704387,0,3685.7807217737595,853.548022375321,66.34131380720575,4184.186802706974,4778.58772675247,0,2098.8488728411035
SC,Santa Cruz,DPM,Devil's Peak Member,2013,Outside,333.56669999999997,22.2111,0,8.8333,0.5,2.3333,83.44170000000001,0,0.1667,1250.625,0,1250.625,0,0,0.5,0.6667,0,70.3333,0,0,0,0,0,0,0,0,3.8333,0,0.6667,2.8013999999999997,416.80830000000003,0,0.1667,20.01,5,0.1667,0,14.8333,0,0,0,0,5.1667,0,0,0,1,0,2,1,0,1,0,5.333333333333333,0,0,0,0,45.25,0,189.94117647058823,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013-01-01,15.444732313713404,0.015317650561748471,0.005331836252210982,0.027894102268996863,28.371758977031334,3.7798950122945604e-5,0,0.8371374218264804,34.36176319324662,1.1967404424781134,0.12806342435147375,7.721135336530241,6.084253640188319,6.061136696699007,272.235889202678,145.1592926797559,1.998351791257572,10.447707837638163,65.41795877384388,5008.967381002864,4425.969904433251,6367.604111488056,1466.8699764703633,0,7905.374865943789,0,13133.017232047077,0,7168.23952326394,1395.4877449657965,3344.742732086162,0,1314.7382631709988,0,5171.099852469707,9.401832588843185,519.5637738129591,1046.4567766378657,4059.2429019917254,0,1796.3069898951126
SC,Santa Cruz,DPM,Devil's Peak Member,2014,Outside,0,75.0375,0,12.1667,0.3333,2.1667,0,1,1.5,1083.9416999999999,0,917.0583,0,0,0.6667,0.8333,0,59.1667,0,0,0,2.8013999999999997,0,0,0,0,26,0.1667,0.6667,0,166.6833,0,0,2.8013999999999997,13,0.3333,0,12.3333,0,0,0,0,2,0,0,0,1,0,0,0,0,1.5,0,1.75,0,0,0,0,22,0,7.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-01-01,7.075154439288198,0,0.007682853127470374,0.058929949516837304,22.748148024749085,0.26928289476111633,0,6.468973629826491,34.0979523344205,1.2517691792532715,0.11028224190348479,16.74108054035561,0,0,287.708262314597,129.94106277300423,1.9939289758565435,7.411198709726004,545.8763866253398,8998.59716946213,17562.40033286183,13171.221419774942,702.1422777702612,0,2769.7369430626686,1316.9063091715125,22269.029219558088,1143.7114189538324,6120.915569083202,1654.923041575219,0,0,2777.3724110531875,0,5397.113873830824,815.0169581913908,533.4910371715715,1669.781539434588,14556.738007983444,11.74331402101913,1822.8356370510628
SC,Santa Cruz,DPM,Devil's Peak Member,2015,Outside,750.375,291.74580000000003,0,11.1667,0,1.8333,2084.4417000000003,0.6667,0.3333,1000.5,0,2834.8167000000003,0,0,0,0.1667,0,51.6667,0,0,0,0,0,0,0,0,10.5,0,0.6667,0,0,0.5,0,8.404200000000001,0.1667,0.1667,0,5.5,0,0,0,0,0.1667,0,0,0,1,0,0,1,0,1,0,4.4,0,0,0,0,9.6,0,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-01,3.028470590659915,0.0456464627239285,0.6118001220128507,0.8890550672133346,23.125136726462202,0.12549248863873852,0,37.308138982963115,28.67377311444903,2.12107170713249,0.12806342435147375,1.3592613529772255,0.024734764120434318,0,216.0293153249252,127.5089997731292,0.44914915627123053,3.3020311434993666,276.653387060775,3039.7866700374316,16909.456612863345,3985.0765762566607,702.1422777702612,174.85527132491748,587.48501348728,0,14846.019479705392,2777.363471211189,6382.289952080811,1011.6356983313441,0,0,3047.5296409593457,0,1156.172939236243,723.03249549666225,386.6689518807961,700.1087964388663,1948.1953361450505,0,3919.8124192415567
SC,Santa Cruz,DPM,Devil's Peak Member,2016,Outside,583.6917,88.8444,0.6667,8,1,18.3333,3084.9417000000003,2.3333,0.1667,166.6833,0,83.44170000000001,0,0,2,0.6667,0,46.5,0,0,0,0,0,0,0,3251.625,4.3333,0,0.6667,0,83.44170000000001,1.8333,0.5,0,1,0.8333,0,3.8333,1135.5675,0.5,0,0,1.6667,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1.6,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,104.33333333333333,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,2016-01-01,2.2897404487981765,0,1.324778249747856,0.02577775634462759,34.35813291336506,0.02701047472451161,0,101.16765170533859,32.59753767843567,3.3762298700903832,0.0718089243271607,0.0408841623380286,0.014582835391176345,0,34.20746144213559,12.500345704484227,0.1188583274414155,1.1372691412023115,276.653387060775,2081.7876719976643,5480.226361967862,63.400956823653345,0,0,5258.487335339724,2063.707918546348,15124.301670484483,4019.2280009834326,5846.045214110604,223.22855289102097,0,2020.504135578749,62.33287761550005,0,320.64701847361636,1917.8726278783763,1559.449622989331,896.7457904245268,4776.278041534839,0,967.3101604584472
SC,Santa Cruz,DPM,Devil's Peak Member,2017,Outside,83.44170000000001,66.6333,1.3333,10.8333,0.1667,14.6667,1834.3166999999999,0.1667,0.1667,83.44170000000001,0,83.44170000000001,0,0,17,0.1667,41.6208,45.8333,0,0,0,0,0,0,0,2834.8167000000003,12.6667,0.6667,0.1667,2.8013999999999997,0,2.1667,0,0,0.1667,0,0,4.8333,950.475,0.3333,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,1.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-01,1.3131762802312228,0,1.4058598316121447,0.01506553740944247,6.38902554910361,3.7719568005317368,0,136.24263831557423,35.750344131179794,0.8022881265260738,0,0.43072187141568496,0.08617573836202054,0,53.84270359678082,25.92793967387808,0,0.251943507627827,0,1609.0800288207458,26431.65342387913,17.701799555436843,0,210.72019001486373,7192.857368406117,0,9329.774554216476,4604.355596724085,4021.418018356555,0,0,3538.052600714258,4685.716834010594,989.1777769312375,824.8179397640773,3230.951309425961,595.4786163515643,827.5760434413542,3618.6654200896473,0,380.2485547545209
SC,Santa Cruz,DPM,Devil's Peak Member,2018,Outside,1250.625,13.806899999999999,0.5,10,0,7.6667,1167.1833000000001,0,0,500.25,0,583.6917,0,0,14.8333,0.1667,0,59.5,0,0,0,0,0,0,0,1000.5,25.1667,0,0.3333,2.8013999999999997,166.6833,0.6667,0,2.8013999999999997,2.8333,0,0,5,2541.27,0.6667,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-01,2.834844424901458,0,6.4945244803829505,0,17.688773605617037,1.3693922622079564,0,435.6046190267364,28.732284736598242,1.0233518323490585,0,0.15384824706492956,0.31463110007656525,0,225.72029530481888,298.9549187078571,0.005766625522416443,0.24937184069503518,0,3406.940586528548,20446.363304003517,0,265.4057825746307,0,13517.083940779063,860.1162388518413,12666.793185246393,113.76665389697416,7012.4585652744545,100.9771033045762,0,275.74671211714156,1136.728337100352,1036.9946144605126,2418.316754740352,1202.8560147839546,952.9424573031546,827.5760434413542,2121.1879803144566,0,1544.2399875312658
SC,Santa Cruz,DPM,Devil's Peak Member,2019,Outside,1750.875,127.8639,0.3333,6.6667,0,4.6667,3001.5,0.1667,0,83.44170000000001,0,583.6917,0.3333,0,2,0.3333,0,75.1667,0,0,0,0,0,0,166.6833,2417.8082999999997,26,0,4.6667,0,416.80830000000003,1.1667,0,0,6,0,0,5.6667,9119.5575,0.3333,0,0,2.1667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-01,2.603462767438769,0,9.750642530043232,0.004806142718612502,7.947074158170967,0.17619712339053575,0,160.07399490605485,1.1869596105112565,0.9347626812550356,0,0.7762749501366012,0.532184906026983,0,100.10862675201447,105.53737137883259,1.449983752727964,0.07886266630469284,361.92641858049166,2531.311970138538,21914.92481486595,297.65935027619577,0,0,8595.17384106216,2136.355625956479,7135.767505861039,3500.262089775832,3059.795427105708,0,0,0,506.9839017603954,4373.962727226742,741.8197291307688,693.6368748308164,1278.2291987330307,254.28465137106974,4276.244508191441,0,283.91033516252674
SC,Santa Cruz,LS,Little Scorpion,2005,Outside,500.25,58.4292,0,1.8333,2.1667,5.8333,83.44170000000001,0.6667,0,6836.8167,0,250.125,0,0,0.8333,0.1667,0,41.1667,0,0,0,0,0,0,0,0,26.1667,0,0,2.8013999999999997,917.0583,1,0,0,5.1667,1.1667,0,26.1667,0,0,0,0,0.5,0,0,0,0,1,0,1,0,0,0,1.6666666666666667,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-01-01,35.42180425708934,0,4.811646516631674,0,24.345717376404103,0.03432928192900938,0,15.295549456636847,20.802040701457102,0.13473500395804391,0,0.7040536539921622,2.4781566746246924,0.0016615103900427422,800.9836523148815,444.32756942724444,0,0.03222986674510403,553.30677412155,3974.018227864148,0,169.99400847537692,0,0,1339.5474390845466,0,7249.125039240067,1372.453702744599,1854.6377354590988,2574.916134266693,0,8106.978798705899,21.466901628600276,2149.850850511064,1087.9639052546577,309.725025513314,0,0,863.9016488315159,0,411.8953101700932
SC,Santa Cruz,LS,Little Scorpion,2006,Outside,166.6833,0,0,8.3333,0.1667,2.3333,166.6833,0.1667,0.1667,6169.6833,0,416.80830000000003,0,0,0.1667,0,0,29,0,0,0,0,0,0,0,0,21.1667,0,0,0,500.25,0,0,0,22.6667,0.1667,0,9,0,0,0,0,0.1667,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-01-01,19.667863984746813,0,7.610479028999338,0,27.07976858521339,1.0339179148966857,0,1.4987745630021039,24.26232371473607,0,0,7.423399465735793,10.740833837147232,0.006646041560170969,590.8926730621095,432.8298034841604,0.6642992573244417,0.9128962940942082,0,2890.195074810289,11260.78379011419,61.023490221930174,0,278.53013871056,1692.0599230541638,0,6569.519566811311,2973.6496892799646,3069.7452173116117,1817.5878594823716,0,0,85.8676065144011,4299.701701022128,801.6576143981688,309.725025513314,33.170656903602875,0,4319.50824415758,0,274.59687344672875
SC,Santa Cruz,LS,Little Scorpion,2007,Outside,416.80830000000003,55.62779999999999,0,4,0,9,0,0.3333,0.5,7503.75,0,166.6833,0,0,1.1667,0.1667,0,28.5,0,0,0,0,0,0,0,166.6833,20.8333,0,0,2.8013999999999997,833.8167,0.1667,0,0,16.6667,0.5,0,11.6667,0,0.1667,0,0,1.6667,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19,0,0.29411764705882354,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-01-01,9.41595622376555,0,8.506447001138781,0,23.998776633358343,0.271793319064058,0,9.221527601721785,40.15351719983482,0.15698217223590127,0,12.697911982281648,11.726544941676774,0.19120682997806476,620.5832759288297,382.86383037596806,3.8032033324769254,0.9703735109744533,875.4812612487729,2596.8255128290243,13994.69398391463,201.56259124369438,0,278.53013871056,1351.976343131292,0,11911.299406163605,366.1308864242206,2277.9746081796334,1725.2504830594064,0,1158.139828386557,0,3105.34011740487,574.8566987912175,154.7765282383307,342.0566203203008,694.4903876890298,1630.7578024787897,0,1825.4683832992696
SC,Santa Cruz,LS,Little Scorpion,2008,Outside,83.44170000000001,50.025,0,1.8333,0.3333,6.3333,333.56669999999997,2.1667,0.5,1917.5583000000001,0,83.44170000000001,0,0,1.3333,0.1667,0,32.8333,0,0,0,0,0,0,0,0,19.1667,0,0,11.205599999999999,1000.5,0,0,0,10.6667,1.3333,0,26.1667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.333333333333332,0,0.16666666666666666,1,0,0,0,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-01-01,6.286144370586319,0,4.065543007415129,0.01509740436952447,22.337405218356043,0.6156455229086271,0,11.52433300614766,56.62188188927692,0.2065766831436789,0,19.647458500588215,16.463958683652297,0,414.9264612204454,281.3363213677576,3.8880552995573594,0.8727159005844142,583.7770269259792,1129.5348142173893,2195.503489415551,5.81176097351716,0,0,777.6764002408088,0,9669.830287746165,1677.443414465621,1448.867138230865,1860.4883392112936,0,976.7186783019428,62.33287761550005,4458.949912171096,2289.1828584359955,749.1334517817339,421.109477220035,397.50142922665316,897.9767652032341,0,1451.6559952529994
SC,Santa Cruz,LS,Little Scorpion,2009,Outside,83.44170000000001,66.6333,0,5.5,0.3333,5.5,0,0.3333,0.5,6003,0,250.125,0,0,0.1667,0,0,43.6667,0,0,0,0,0,0,0,2001,18.8333,0.1667,0,5.602799999999999,583.6917,0,0,0,3.6667,0.1667,0,6.3333,0,3.8333,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35.25,0,1.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-01-01,11.060576244587761,0,4.488106118002772,0,24.116889518116135,0.042859848719473306,0,20.583718642102184,40.53593052029123,0.08067262316313002,0,16.35664938638381,8.707959951599978,0.1675587417477041,418.03670744596633,249.21223967297038,4.261597245219157,0.5273253288636347,1187.2919258860418,2461.661309628443,3561.7324409853077,167.32518610308298,0,0,1992.8840545701275,0,8143.0149791546655,3659.028915869094,3747.494044888236,2025.3424113182225,0,342.6970264005454,0,0,174.247429852364,748.4328985053853,493.34177379971914,0,1479.1749960096395,0,932.7645578339576
SC,Santa Cruz,LS,Little Scorpion,2010,Outside,0,19.4097,0,5.6667,0,3.6667,0,0,1.5,4085.4417000000003,0,0,0,0,0.3333,0.1667,0,51.3333,0,0,0,0,0,0,0,1083.9416999999999,31.8333,0,0,2.8013999999999997,666.9333,0,0,0,1.3333,0.3333,0,11.8333,0,0.1667,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47.25,0,17.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-01,2.41864971636153,0,1.6647151068909023,0,22.998291547305847,1.8332286573470569,0,26.472326641431128,51.00358340111011,0,0,27.99478645384489,28.44032359965813,0,368.83450511532243,354.77668946116125,4.017284353159195,3.2321488298367633,922.9018105123947,1841.6346630396054,9323.725878555384,359.6788574873598,1004.5076563987031,0,1237.867109321036,0,7588.9277754544455,431.0515393118769,4678.205267561634,2061.5900373655686,0,0,109.63003479255967,0,1239.7955605408795,290.5882556213162,489.7122973577834,414.375875088915,2696.447966193296,0,1953.9782456056757
SC,Santa Cruz,LS,Little Scorpion,2011,Outside,0,16.6083,0.1667,10.5,0.1667,1.8333,0,0,1.3333,8087.441699999999,0,250.125,0,0,0.8333,0.1667,0,39.5,0,0,0,0,0,0,0,0,13.6667,0,0,0,666.9333,0,0,0,0,0.3333,0,3.5,0,0,0,0,0.8333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.8,0,0.9629629629629629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-01,9.986781024465087,0,0.6252706161950382,0.03157577614937468,22.447616725503295,6.442446526868242,0,4.837645076817763,37.14916290047316,0,0,18.09610660964132,13.156864929854825,0,459.67150611960557,281.1739240592386,6.240076354226775,4.436872515078882,744.6292601541963,1934.350505746923,35282.46769574341,1043.3406953028625,1466.8699764703633,0,3847.5363432207523,0,9160.891851548999,0,4908.003649929215,2229.8493424161734,0,98.4782403207152,150.6816769576215,0,3562.0044769123215,170.09946246016503,413.4497662943563,534.5916309504858,2692.7318846377498,0,2661.156936029493
SC,Santa Cruz,LS,Little Scorpion,2012,Outside,0,0,0,11.3333,0,0.5,0,0,2.1667,5836.3167,0,917.0583,0,0,0.6667,0.1667,41.6208,39,0,0,0,0,0,0,0,0,21,0,0,0,1000.5,0,0,10.005,0,0.1667,0,6.3333,0,0.8333,0,0,0.6667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.666666666666666,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-01,5.344816736753161,0.012249987516392828,0.005331836252210982,0.011584650630864446,17.451835270929966,5.60707468210226,0,1.8740606948615037,51.708097668378265,0.3064960869156258,0,22.75679153025759,16.6575066379659,0,404.56095203853965,418.56309161815636,8.022555648883698,3.0754930172240194,1367.1182388566115,4349.693934226963,47071.47796384926,743.3160907656523,734.0770442044376,69.21064711817993,5656.441242700877,0,18304.074157360068,1982.943815512124,5510.319995062369,3742.910884965858,2985.856457738214,1328.5365641910862,285.521554445555,0,0,190.60001570050093,0,2461.403304387474,342.62255134554175,0,3731.4858473876297
SC,Santa Cruz,LS,Little Scorpion,2013,Outside,0,5.602799999999999,0,9.3333,0.1667,1.1667,83.44170000000001,0,1.6667,4835.8167,0,583.6917,0,0,0,0.3333,0,42.8333,0,0,0,0,0,0,0,166.6833,8.5,0,0,0,416.80830000000003,0,0,10.005,9.1667,0.1667,0,8,0,0,0,0,0.3333,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,53,0,116.77777777777777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,0.3970105848695629,0,0.23671977741456235,0.012698823154433648,7.580406955244517,0.9861196002578488,0,0.06632984562100212,19.75275485641965,0.08067262316313002,0,9.296527952714305,5.208708891551103,0,358.92010963996563,209.77311570174427,5.028343918516676,3.6390041829329616,1955.707896069674,3063.1505869290986,1879.5268246239843,6375.9117373615845,380.3481751977603,0,1986.8650671351654,0,9136.01198751101,0,2695.4090279852535,773.4709975457745,2985.856457738214,180.67633630872524,428.91473430309526,0,949.6988782814087,0,449.45466416498965,0,557.542647018222,0,556.8954983295239
SC,Santa Cruz,LS,Little Scorpion,2014,Outside,0,5.602799999999999,0,9.6667,0.3333,0,0,0,0.6667,2334.5667000000003,0,250.125,0,0,0.1667,0,0,51.6667,0,0,0,0,2.8013999999999997,0,0,0,26.8333,0,0,0,500.25,0.1667,0,0,3,0.3333,0,4,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,1.6666666666666667,0,0,0,0,15.833333333333334,0,2.0833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,2014-01-01,0.51895582418891,0.010401018639588451,0.60319972753725,0.8310282027726363,3.515497109971152,0.02325456257976771,0,0.9113869089831608,11.574181009532113,0.08067262316313002,0,22.91552920455144,0,0,579.4021622198134,247.49093678737896,1.0926646894987762,1.7232716255581317,1415.757133278335,4421.68116267988,84981.61688697552,14692.525539322169,2009.0153127974063,2109.839702797465,4377.742170801661,877.9375394476749,23439.78628399311,5882.785146800522,7494.587358513868,4116.302647447586,2350.3374891808785,10712.793412575651,2150.8134772188,0,229.04503268519107,51.07981320131775,0,725.1577814056012,1809.7921418260205,0,1901.8437087062744
