SiteNumber,IslandCode,SiteCode,IslandName,SiteName,SurveyYear,ScientificName,CommonName,Mean_Biomass,Mean_Count,Targeted,Trophic_Full,ReserveStatus,Reference,MeanDepth,Date
12,AN,CC,Anacapa,Cathedral Cove,2011,Halichoeres semicinctus,"rock wrasse, male",84.03637300658187,0,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Halichoeres semicinctus,"rock wrasse, male",16.239686877064308,0.16666666666666666,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Halichoeres semicinctus,"rock wrasse, male",216.93119493874482,0,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Halichoeres semicinctus,"rock wrasse, male",73.0785909467894,0.75,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Halichoeres semicinctus,"rock wrasse, male",84.03637300658187,0,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Halichoeres semicinctus,"rock wrasse, male",525.9141940848543,6,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Halichoeres semicinctus,"rock wrasse, male",1553.1670494839802,13.666666666666666,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Halichoeres semicinctus,"rock wrasse, male",590.0133914947072,6.6,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Halichoeres semicinctus,"rock wrasse, male",667.5856017611031,4.25,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Hypsypops rubicundus,garibaldi,1868.4245184694403,2.6666666666666665,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Hypsypops rubicundus,garibaldi,2335.5306480868007,3.3333333333333335,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Hypsypops rubicundus,garibaldi,1125.1992143719842,3.25,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Hypsypops rubicundus,garibaldi,934.3023881764484,3,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Hypsypops rubicundus,garibaldi,1237.620226875341,2.75,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2009-01-01
12,AN,CC,Anacapa,Cathedral Cove,2010,Hypsypops rubicundus,garibaldi,2890.2191770074155,4.125,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2010-01-01
12,AN,CC,Anacapa,Cathedral Cove,2011,Hypsypops rubicundus,garibaldi,1540.8505912882765,2.125,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Hypsypops rubicundus,garibaldi,3359.787891428104,2.6666666666666665,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Hypsypops rubicundus,garibaldi,4568.005993755505,2.6666666666666665,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Hypsypops rubicundus,garibaldi,4312.680204688888,6.125,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Hypsypops rubicundus,garibaldi,1804.588912842544,6.6,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Hypsypops rubicundus,garibaldi,3506.412450019195,6.75,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Hypsypops rubicundus,garibaldi,4541.1554557574555,11.666666666666666,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Hypsypops rubicundus,garibaldi,4132.711415496495,6.6,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Hypsypops rubicundus,garibaldi,4605.167428354051,5.916666666666667,Non-targeted,Benthic micro-invertivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Medialuna californiensis,halfmoon,0,0,Non-targeted,Herbivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Medialuna californiensis,halfmoon,2088.278490385027,2.5,Non-targeted,Herbivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Medialuna californiensis,halfmoon,1252.967094231016,1.5,Non-targeted,Herbivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Medialuna californiensis,halfmoon,0,0,Non-targeted,Herbivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Medialuna californiensis,halfmoon,0,0,Non-targeted,Herbivore,Inside,TRUE,26.45,2009-01-01
12,AN,CC,Anacapa,Cathedral Cove,2010,Medialuna californiensis,halfmoon,835.3113961540107,1,Non-targeted,Herbivore,Inside,TRUE,26.45,2010-01-01
12,AN,CC,Anacapa,Cathedral Cove,2011,Medialuna californiensis,halfmoon,0,0,Non-targeted,Herbivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Medialuna californiensis,halfmoon,835.3113961540107,1,Non-targeted,Herbivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Medialuna californiensis,halfmoon,0,0,Non-targeted,Herbivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Medialuna californiensis,halfmoon,0,0,Non-targeted,Herbivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Medialuna californiensis,halfmoon,835.3113961540107,1,Non-targeted,Herbivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Medialuna californiensis,halfmoon,835.3113961540107,1,Non-targeted,Herbivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Medialuna californiensis,halfmoon,4767.784100087656,22,Non-targeted,Herbivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Medialuna californiensis,halfmoon,3070.8860173416547,2,Non-targeted,Herbivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Medialuna californiensis,halfmoon,1670.6227923080214,2,Non-targeted,Herbivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2009-01-01
12,AN,CC,Anacapa,Cathedral Cove,2010,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2010-01-01
12,AN,CC,Anacapa,Cathedral Cove,2011,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Ophiodon elongatus,lingcod,0,0,Targeted,Piscivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Oxyjulis californica,senorita,261.336252017842,16.666666666666668,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Oxyjulis californica,senorita,386.77765298640617,24.666666666666668,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Oxyjulis californica,senorita,288.5496020241818,49.5,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Oxyjulis californica,senorita,328.45242463607866,65.75,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Oxyjulis californica,senorita,851.8152631568969,63.75,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2009-01-01
12,AN,CC,Anacapa,Cathedral Cove,2010,Oxyjulis californica,senorita,474.3252974123832,30.25,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2010-01-01
12,AN,CC,Anacapa,Cathedral Cove,2011,Oxyjulis californica,senorita,308.75088034776826,31.25,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Oxyjulis californica,senorita,3855.3834578825195,60.333333333333336,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Oxyjulis californica,senorita,2445.6835384900096,47,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Oxyjulis californica,senorita,4517.962135387162,92,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Oxyjulis californica,senorita,3629.579602666735,467.4,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Oxyjulis californica,senorita,1063.1172512104674,21,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Oxyjulis californica,senorita,168.17639099114976,34,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Oxyjulis californica,senorita,449.631282540084,4.2,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Oxyjulis californica,senorita,67.71593634300218,18,Non-targeted,Benthic micro-invertivore + Zooplanktivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Paralabrax clathratus,kelp bass,4721.353083870206,13,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Paralabrax clathratus,kelp bass,4479.232412902504,12.333333333333334,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Paralabrax clathratus,kelp bass,685.7482904996773,22,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Paralabrax clathratus,kelp bass,1497.1969292844258,11,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Paralabrax clathratus,kelp bass,1361.954018361303,8.5,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2009-01-01
12,AN,CC,Anacapa,Cathedral Cove,2010,Paralabrax clathratus,kelp bass,2269.8812903222142,6.25,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2010-01-01
12,AN,CC,Anacapa,Cathedral Cove,2011,Paralabrax clathratus,kelp bass,2514.2533471436,10,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Paralabrax clathratus,kelp bass,10080.647040766178,6,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Paralabrax clathratus,kelp bass,12849.563185383071,16.666666666666668,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Paralabrax clathratus,kelp bass,6620.378282557539,28.5,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Paralabrax clathratus,kelp bass,3559.3952601533447,30.8,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Paralabrax clathratus,kelp bass,16779.680355833323,58.5,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Paralabrax clathratus,kelp bass,12642.913975285679,59,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Paralabrax clathratus,kelp bass,8047.380690824023,27,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Paralabrax clathratus,kelp bass,3170.054911442563,24,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2009-01-01
12,AN,CC,Anacapa,Cathedral Cove,2010,Rhacochilus toxotes,rubberlip surfperch,823.9551927799282,1,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2010-01-01
12,AN,CC,Anacapa,Cathedral Cove,2011,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Rhacochilus toxotes,rubberlip surfperch,1046.4567766378657,1,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Rhacochilus toxotes,rubberlip surfperch,823.9551927799282,1,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Rhacochilus toxotes,rubberlip surfperch,1394.1621150942392,1,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Rhacochilus toxotes,rubberlip surfperch,823.9551927799282,1,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Rhacochilus toxotes,rubberlip surfperch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Rhacochilus vacca,pile perch,130.86951588437952,0.6666666666666666,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Rhacochilus vacca,pile perch,523.4780635375181,2.6666666666666665,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Rhacochilus vacca,pile perch,186.4129332565149,5,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Rhacochilus vacca,pile perch,94.85620289081473,4,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Rhacochilus vacca,pile perch,1572.6010585516788,4.5,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2009-01-01
12,AN,CC,Anacapa,Cathedral Cove,2010,Rhacochilus vacca,pile perch,49.076068456642325,0.25,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2010-01-01
12,AN,CC,Anacapa,Cathedral Cove,2011,Rhacochilus vacca,pile perch,479.1676162347161,2,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Rhacochilus vacca,pile perch,30.283793527144656,2.3333333333333335,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Rhacochilus vacca,pile perch,209.55101447595814,1.6666666666666667,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Rhacochilus vacca,pile perch,344.5550884436185,4.25,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Rhacochilus vacca,pile perch,827.5760434413542,0.6,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Rhacochilus vacca,pile perch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Rhacochilus vacca,pile perch,440.20573631796015,1,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Rhacochilus vacca,pile perch,408.52432794341445,0.2,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Rhacochilus vacca,pile perch,0,0,Non-targeted,Benthic macro-invertivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Scorpaena guttata,California scorpionfish,69.21064711817993,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Scorpaena guttata,California scorpionfish,205.99845236290787,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2009-01-01
12,AN,CC,Anacapa,Cathedral Cove,2010,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2010-01-01
12,AN,CC,Anacapa,Cathedral Cove,2011,Scorpaena guttata,California scorpionfish,91.61948360896079,2,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2011-01-01
12,AN,CC,Anacapa,Cathedral Cove,2012,Scorpaena guttata,California scorpionfish,241.74635851394157,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2012-01-01
12,AN,CC,Anacapa,Cathedral Cove,2013,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2013-01-01
12,AN,CC,Anacapa,Cathedral Cove,2014,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2014-01-01
12,AN,CC,Anacapa,Cathedral Cove,2015,Scorpaena guttata,California scorpionfish,14.893095703620698,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2015-01-01
12,AN,CC,Anacapa,Cathedral Cove,2016,Scorpaena guttata,California scorpionfish,80.38326958621019,2,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2016-01-01
12,AN,CC,Anacapa,Cathedral Cove,2017,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2017-01-01
12,AN,CC,Anacapa,Cathedral Cove,2018,Scorpaena guttata,California scorpionfish,1321.9994526570983,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2018-01-01
12,AN,CC,Anacapa,Cathedral Cove,2019,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2019-01-01
12,AN,CC,Anacapa,Cathedral Cove,2005,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2005-01-01
12,AN,CC,Anacapa,Cathedral Cove,2006,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2006-01-01
12,AN,CC,Anacapa,Cathedral Cove,2007,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2007-01-01
12,AN,CC,Anacapa,Cathedral Cove,2008,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2008-01-01
12,AN,CC,Anacapa,Cathedral Cove,2009,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,26.45,2009-01-01
